Pair Number,System A,System B,BLEU Score A,BLEU p-value A,BLEU Mean A,BLEU CI A,BLEU Score B,BLEU p-value B,BLEU Mean B,BLEU CI B,BLEU p-value B Adjusted
2308,Baseline: results/rethinking/evaluation_logs/model-save-dir-75/clean.result,results/rethinking/evaluation_logs/model-save-dir-24/clean.result,38.51478816145098,,38.51500744488086,0.5010534388412609,38.32557938132232,0.0789210789210789,38.319444988186106,0.5188787119038807,0.25929978118161917
2309,Baseline: results/rethinking/evaluation_logs/model-save-dir-75/clean.result,results/rethinking/evaluation_logs/model-save-dir-9/clean.result,38.51478816145098,,38.51500744488086,0.5010534388412609,38.39451071202037,0.1408591408591408,38.38906432957102,0.5013606985403953,0.28750826173165883
2310,Baseline: results/rethinking/evaluation_logs/model-save-dir-75/clean.result,results/rethinking/evaluation_logs/model-save-dir-30/clean.result,38.51478816145098,,38.51500744488086,0.5010534388412609,38.18152713299166,0.0109890109890109,38.17196543868778,0.5084744121147686,0.12406015037593883
2311,Baseline: results/rethinking/evaluation_logs/model-save-dir-75/clean.result,results/rethinking/evaluation_logs/model-save-dir-60/clean.result,38.51478816145098,,38.51500744488086,0.5010534388412609,38.442410808749855,0.2207792207792207,38.43797233394452,0.523524335411313,0.31421800947867284
2312,Baseline: results/rethinking/evaluation_logs/model-save-dir-75/clean.result,results/rethinking/evaluation_logs/model-save-dir-54/clean.result,38.51478816145098,,38.51500744488086,0.5010534388412609,38.31441350308077,0.0589410589410589,38.31200937760828,0.4952801725891014,0.2427983539094649
2313,Baseline: results/rethinking/evaluation_logs/model-save-dir-75/clean.result,results/rethinking/evaluation_logs/model-save-dir-77/clean.result,38.51478816145098,,38.51500744488086,0.5010534388412609,38.22328719464631,0.0119880119880119,38.21746699762816,0.5212062615951574,0.12996389891696655
2314,Baseline: results/rethinking/evaluation_logs/model-save-dir-75/clean.result,results/rethinking/evaluation_logs/model-save-dir-3/clean.result,38.51478816145098,,38.51500744488086,0.5010534388412609,36.96989867396298,0.0009990009990009,36.97068639781776,0.5079032452510965,0.029411764705879435
2315,Baseline: results/rethinking/evaluation_logs/model-save-dir-75/clean.result,results/rethinking/evaluation_logs/model-save-dir-28/clean.result,38.51478816145098,,38.51500744488086,0.5010534388412609,38.16724178496308,0.0029970029970029,38.15740623469173,0.4952756835663479,0.06766917293232863
2316,Baseline: results/rethinking/evaluation_logs/model-save-dir-75/clean.result,results/rethinking/evaluation_logs/model-save-dir-67/clean.result,38.51478816145098,,38.51500744488086,0.5010534388412609,38.519177347700456,0.3946053946053946,38.51692736379129,0.5018022103546258,0.40989277066758906
2317,Baseline: results/rethinking/evaluation_logs/model-save-dir-75/clean.result,results/rethinking/evaluation_logs/model-save-dir-22/clean.result,38.51478816145098,,38.51500744488086,0.5010534388412609,38.68587758546364,0.0819180819180819,38.6793193954998,0.5212924876045371,0.2617021276595744
2318,Baseline: results/rethinking/evaluation_logs/model-save-dir-75/clean.result,results/rethinking/evaluation_logs/model-save-dir-45/clean.result,38.51478816145098,,38.51500744488086,0.5010534388412609,38.24741136980168,0.0309690309690309,38.24302101788111,0.5027902805170115,0.1974522292993626
2319,Baseline: results/rethinking/evaluation_logs/model-save-dir-75/clean.result,results/rethinking/evaluation_logs/model-save-dir-33/clean.result,38.51478816145098,,38.51500744488086,0.5010534388412609,38.48258971681079,0.2937062937062937,38.47319995212548,0.5293603073435946,0.35237714742309223
2320,Baseline: results/rethinking/evaluation_logs/model-save-dir-75/clean.result,results/rethinking/evaluation_logs/model-save-dir-26/clean.result,38.51478816145098,,38.51500744488086,0.5010534388412609,38.46942160730013,0.2657342657342657,38.45646461159392,0.5121147937010271,0.3375634517766497
2321,Baseline: results/rethinking/evaluation_logs/model-save-dir-75/clean.result,results/rethinking/evaluation_logs/model-save-dir-59/clean.result,38.51478816145098,,38.51500744488086,0.5010534388412609,38.47365484947588,0.2787212787212787,38.46710308390852,0.5032042658906022,0.3454395377631036
2322,Baseline: results/rethinking/evaluation_logs/model-save-dir-75/clean.result,results/rethinking/evaluation_logs/model-save-dir-50/clean.result,38.51478816145098,,38.51500744488086,0.5010534388412609,38.39629492186745,0.1388611388611388,38.391146569415824,0.5314884168463507,0.28750826173165883
2323,Baseline: results/rethinking/evaluation_logs/model-save-dir-75/clean.result,results/rethinking/evaluation_logs/model-save-dir-35/clean.result,38.51478816145098,,38.51500744488086,0.5010534388412609,38.38839464562101,0.1328671328671328,38.38110367852816,0.5220106641546813,0.2862266857962696
2324,Baseline: results/rethinking/evaluation_logs/model-save-dir-75/clean.result,results/rethinking/evaluation_logs/model-save-dir-4/clean.result,38.51478816145098,,38.51500744488086,0.5010534388412609,38.61985783312013,0.1618381618381618,38.61201676381622,0.5090943436424098,0.2929475587703435
2325,Baseline: results/rethinking/evaluation_logs/model-save-dir-75/clean.result,results/rethinking/evaluation_logs/model-save-dir-48/clean.result,38.51478816145098,,38.51500744488086,0.5010534388412609,38.50846457608083,0.3976023976023976,38.49962602775383,0.504215032315166,0.41144038594073046
2326,Baseline: results/rethinking/evaluation_logs/model-save-dir-75/clean.result,results/rethinking/evaluation_logs/model-save-dir-17/clean.result,38.51478816145098,,38.51500744488086,0.5010534388412609,38.58753465793644,0.2067932067932067,38.58224961939332,0.511959061906726,0.30906389301634474
2327,Baseline: results/rethinking/evaluation_logs/model-save-dir-75/clean.result,results/rethinking/evaluation_logs/model-save-dir-42/clean.result,38.51478816145098,,38.51500744488086,0.5010534388412609,38.34862570551429,0.0879120879120879,38.34079661056887,0.5310633874686275,0.2685656154628687
2328,Baseline: results/rethinking/evaluation_logs/model-save-dir-75/clean.result,results/rethinking/evaluation_logs/model-save-dir-71/clean.result,38.51478816145098,,38.51500744488086,0.5010534388412609,38.61348155576317,0.1538461538461538,38.60379646374589,0.5210607969939112,0.2905027932960893
2329,Baseline: results/rethinking/evaluation_logs/model-save-dir-75/clean.result,results/rethinking/evaluation_logs/model-save-dir-74/clean.result,38.51478816145098,,38.51500744488086,0.5010534388412609,38.345517894461295,0.0999000999000999,38.343629095276725,0.512320553041647,0.2742230347349177
2330,Baseline: results/rethinking/evaluation_logs/model-save-dir-75/clean.result,results/rethinking/evaluation_logs/model-save-dir-47/clean.result,38.51478816145098,,38.51500744488086,0.5010534388412609,38.40230840239504,0.1438561438561438,38.40020268699486,0.5159609975392492,0.28750826173165883
2331,Baseline: results/rethinking/evaluation_logs/model-save-dir-75/clean.result,results/rethinking/evaluation_logs/model-save-dir-53/clean.result,38.51478816145098,,38.51500744488086,0.5010534388412609,38.421616207398,0.1808191808191808,38.41425993777114,0.5284243038247389,0.30149088901159576
2332,Baseline: results/rethinking/evaluation_logs/model-save-dir-75/clean.result,results/rethinking/evaluation_logs/model-save-dir-18/clean.result,38.51478816145098,,38.51500744488086,0.5010534388412609,38.54160863618224,0.3156843156843157,38.53377055780436,0.5207161570351104,0.36433512682551883
2333,Baseline: results/rethinking/evaluation_logs/model-save-dir-75/clean.result,results/rethinking/evaluation_logs/model-save-dir-37/clean.result,38.51478816145098,,38.51500744488086,0.5010534388412609,38.36572996174205,0.1108891108891109,38.35861331175735,0.5261918588610186,0.2814070351758792
2334,Baseline: results/rethinking/evaluation_logs/model-save-dir-75/clean.result,results/rethinking/evaluation_logs/model-save-dir-58/clean.result,38.51478816145098,,38.51500744488086,0.5010534388412609,38.16821762988917,0.0059940059940059,38.15983611697428,0.5130229919956584,0.09326424870466175
2335,Baseline: results/rethinking/evaluation_logs/model-save-dir-75/clean.result,results/rethinking/evaluation_logs/model-save-dir-12/clean.result,38.51478816145098,,38.51500744488086,0.5010534388412609,38.47280886370039,0.2797202797202797,38.46869084520855,0.5245561204772926,0.3455368161250514
2336,Baseline: results/rethinking/evaluation_logs/model-save-dir-75/clean.result,results/rethinking/evaluation_logs/model-save-dir-38/clean.result,38.51478816145098,,38.51500744488086,0.5010534388412609,38.41725080640777,0.1728271728271728,38.41564011893596,0.5106371402638601,0.2984473835537665
2337,Baseline: results/rethinking/evaluation_logs/model-save-dir-75/clean.result,results/rethinking/evaluation_logs/model-save-dir-36/clean.result,38.51478816145098,,38.51500744488086,0.5010534388412609,38.4478584902559,0.2207792207792207,38.44286975479361,0.5091991939957232,0.31421800947867284
2338,Baseline: results/rethinking/evaluation_logs/model-save-dir-16/clean.result,results/rethinking/evaluation_logs/model-save-dir-19/clean.result,38.42903020351191,,38.42521493511664,0.498462462363193,38.36102779845333,0.2217782217782218,38.35161089695567,0.5056317084109949,0.31444759206798867
2339,Baseline: results/rethinking/evaluation_logs/model-save-dir-16/clean.result,results/rethinking/evaluation_logs/model-save-dir-10/clean.result,38.42903020351191,,38.42521493511664,0.498462462363193,38.38360178604212,0.2677322677322677,38.3751058538986,0.5023746707049028,0.3393837062051498
2340,Baseline: results/rethinking/evaluation_logs/model-save-dir-16/clean.result,results/rethinking/evaluation_logs/model-save-dir-62/clean.result,38.42903020351191,,38.42521493511664,0.498462462363193,38.4990846866827,0.2207792207792207,38.48992039323673,0.5013823599276712,0.31421800947867284
2341,Baseline: results/rethinking/evaluation_logs/model-save-dir-16/clean.result,results/rethinking/evaluation_logs/model-save-dir-76/clean.result,38.42903020351191,,38.42521493511664,0.498462462363193,38.29727556281856,0.1358641358641358,38.29483314973161,0.4976251048091242,0.28732394366197167
2342,Baseline: results/rethinking/evaluation_logs/model-save-dir-16/clean.result,results/rethinking/evaluation_logs/model-save-dir-52/clean.result,38.42903020351191,,38.42521493511664,0.498462462363193,38.427617727400325,0.4225774225774226,38.421507662482426,0.4995777870797404,0.42413101604278075
2343,Baseline: results/rethinking/evaluation_logs/model-save-dir-16/clean.result,results/rethinking/evaluation_logs/model-save-dir-8/clean.result,38.42903020351191,,38.42521493511664,0.498462462363193,38.324037168168815,0.1638361638361638,38.31497357813598,0.5109807590402724,0.2944344703770197
2344,Baseline: results/rethinking/evaluation_logs/model-save-dir-16/clean.result,results/rethinking/evaluation_logs/model-save-dir-24/clean.result,38.42903020351191,,38.42521493511664,0.498462462363193,38.32557938132232,0.1438561438561438,38.319444988186106,0.5188787119038807,0.28750826173165883
2345,Baseline: results/rethinking/evaluation_logs/model-save-dir-16/clean.result,results/rethinking/evaluation_logs/model-save-dir-9/clean.result,38.42903020351191,,38.42521493511664,0.498462462363193,38.39451071202037,0.3066933066933067,38.38906432957102,0.5013606985403953,0.3604696673189824
2346,Baseline: results/rethinking/evaluation_logs/model-save-dir-16/clean.result,results/rethinking/evaluation_logs/model-save-dir-30/clean.result,38.42903020351191,,38.42521493511664,0.498462462363193,38.18152713299166,0.0299700299700299,38.17196543868778,0.5084744121147686,0.19565217391304301
2347,Baseline: results/rethinking/evaluation_logs/model-save-dir-16/clean.result,results/rethinking/evaluation_logs/model-save-dir-60/clean.result,38.42903020351191,,38.42521493511664,0.498462462363193,38.442410808749855,0.3676323676323676,38.43797233394452,0.523524335411313,0.3926031294452347
2348,Baseline: results/rethinking/evaluation_logs/model-save-dir-16/clean.result,results/rethinking/evaluation_logs/model-save-dir-54/clean.result,38.42903020351191,,38.42521493511664,0.498462462363193,38.31441350308077,0.1538461538461538,38.31200937760828,0.4952801725891014,0.2905027932960893
2349,Baseline: results/rethinking/evaluation_logs/model-save-dir-16/clean.result,results/rethinking/evaluation_logs/model-save-dir-77/clean.result,38.42903020351191,,38.42521493511664,0.498462462363193,38.22328719464631,0.0549450549450549,38.21746699762816,0.5212062615951574,0.2370689655172412
2350,Baseline: results/rethinking/evaluation_logs/model-save-dir-16/clean.result,results/rethinking/evaluation_logs/model-save-dir-3/clean.result,38.42903020351191,,38.42521493511664,0.498462462363193,36.96989867396298,0.0009990009990009,36.97068639781776,0.5079032452510965,0.029411764705879435
2351,Baseline: results/rethinking/evaluation_logs/model-save-dir-16/clean.result,results/rethinking/evaluation_logs/model-save-dir-28/clean.result,38.42903020351191,,38.42521493511664,0.498462462363193,38.16724178496308,0.0379620379620379,38.15740623469173,0.4952756835663479,0.20540540540540506
2352,Baseline: results/rethinking/evaluation_logs/model-save-dir-16/clean.result,results/rethinking/evaluation_logs/model-save-dir-67/clean.result,38.42903020351191,,38.42521493511664,0.498462462363193,38.519177347700456,0.1828171828171828,38.51692736379129,0.5018022103546258,0.30198019801980197
2353,Baseline: results/rethinking/evaluation_logs/model-save-dir-16/clean.result,results/rethinking/evaluation_logs/model-save-dir-22/clean.result,38.42903020351191,,38.42521493511664,0.498462462363193,38.68587758546364,0.0299700299700299,38.6793193954998,0.5212924876045371,0.19565217391304301
2354,Baseline: results/rethinking/evaluation_logs/model-save-dir-16/clean.result,results/rethinking/evaluation_logs/model-save-dir-45/clean.result,38.42903020351191,,38.42521493511664,0.498462462363193,38.24741136980168,0.0829170829170829,38.24302101788111,0.5027902805170115,0.26321353065539105
2355,Baseline: results/rethinking/evaluation_logs/model-save-dir-16/clean.result,results/rethinking/evaluation_logs/model-save-dir-33/clean.result,38.42903020351191,,38.42521493511664,0.498462462363193,38.48258971681079,0.2477522477522477,38.47319995212548,0.5293603073435946,0.32775330396475766
2356,Baseline: results/rethinking/evaluation_logs/model-save-dir-16/clean.result,results/rethinking/evaluation_logs/model-save-dir-26/clean.result,38.42903020351191,,38.42521493511664,0.498462462363193,38.46942160730013,0.2697302697302697,38.45646461159392,0.5121147937010271,0.34047919293820933
2357,Baseline: results/rethinking/evaluation_logs/model-save-dir-16/clean.result,results/rethinking/evaluation_logs/model-save-dir-59/clean.result,38.42903020351191,,38.42521493511664,0.498462462363193,38.47365484947588,0.2697302697302697,38.46710308390852,0.5032042658906022,0.34047919293820933
2358,Baseline: results/rethinking/evaluation_logs/model-save-dir-16/clean.result,results/rethinking/evaluation_logs/model-save-dir-50/clean.result,38.42903020351191,,38.42521493511664,0.498462462363193,38.39629492186745,0.3076923076923077,38.391146569415824,0.5314884168463507,0.3607965638422492
2359,Baseline: results/rethinking/evaluation_logs/model-save-dir-16/clean.result,results/rethinking/evaluation_logs/model-save-dir-35/clean.result,38.42903020351191,,38.42521493511664,0.498462462363193,38.38839464562101,0.2767232767232767,38.38110367852816,0.5220106641546813,0.34395695364238404
2360,Baseline: results/rethinking/evaluation_logs/model-save-dir-16/clean.result,results/rethinking/evaluation_logs/model-save-dir-4/clean.result,38.42903020351191,,38.42521493511664,0.498462462363193,38.61985783312013,0.0719280719280719,38.61201676381622,0.5090943436424098,0.2556213017751478
2361,Baseline: results/rethinking/evaluation_logs/model-save-dir-16/clean.result,results/rethinking/evaluation_logs/model-save-dir-48/clean.result,38.42903020351191,,38.42521493511664,0.498462462363193,38.50846457608083,0.1858141858141858,38.49962602775383,0.504215032315166,0.30309614340032587
2362,Baseline: results/rethinking/evaluation_logs/model-save-dir-16/clean.result,results/rethinking/evaluation_logs/model-save-dir-17/clean.result,38.42903020351191,,38.42521493511664,0.498462462363193,38.58753465793644,0.1188811188811188,38.58224961939332,0.511959061906726,0.2820318423047762
2363,Baseline: results/rethinking/evaluation_logs/model-save-dir-16/clean.result,results/rethinking/evaluation_logs/model-save-dir-42/clean.result,38.42903020351191,,38.42521493511664,0.498462462363193,38.34862570551429,0.1978021978021978,38.34079661056887,0.5310633874686275,0.3055555555555556
2364,Baseline: results/rethinking/evaluation_logs/model-save-dir-16/clean.result,results/rethinking/evaluation_logs/model-save-dir-71/clean.result,38.42903020351191,,38.42521493511664,0.498462462363193,38.61348155576317,0.0769230769230769,38.60379646374589,0.5210607969939112,0.25856353591160214
2365,Baseline: results/rethinking/evaluation_logs/model-save-dir-16/clean.result,results/rethinking/evaluation_logs/model-save-dir-74/clean.result,38.42903020351191,,38.42521493511664,0.498462462363193,38.345517894461295,0.1858141858141858,38.343629095276725,0.512320553041647,0.30309614340032587
2366,Baseline: results/rethinking/evaluation_logs/model-save-dir-16/clean.result,results/rethinking/evaluation_logs/model-save-dir-47/clean.result,38.42903020351191,,38.42521493511664,0.498462462363193,38.40230840239504,0.3136863136863136,38.40020268699486,0.5159609975392492,0.36384704519119343
2367,Baseline: results/rethinking/evaluation_logs/model-save-dir-16/clean.result,results/rethinking/evaluation_logs/model-save-dir-53/clean.result,38.42903020351191,,38.42521493511664,0.498462462363193,38.421616207398,0.4005994005994006,38.41425993777114,0.5284243038247389,0.41283459162663005
2368,Baseline: results/rethinking/evaluation_logs/model-save-dir-16/clean.result,results/rethinking/evaluation_logs/model-save-dir-18/clean.result,38.42903020351191,,38.42521493511664,0.498462462363193,38.54160863618224,0.1698301698301698,38.53377055780436,0.5207161570351104,0.29824561403508765
2369,Baseline: results/rethinking/evaluation_logs/model-save-dir-16/clean.result,results/rethinking/evaluation_logs/model-save-dir-37/clean.result,38.42903020351191,,38.42521493511664,0.498462462363193,38.36572996174205,0.2297702297702297,38.35861331175735,0.5261918588610186,0.31782588668816203
2370,Baseline: results/rethinking/evaluation_logs/model-save-dir-16/clean.result,results/rethinking/evaluation_logs/model-save-dir-58/clean.result,38.42903020351191,,38.42521493511664,0.498462462363193,38.16821762988917,0.0319680319680319,38.15983611697428,0.5130229919956584,0.1983471074380161
2371,Baseline: results/rethinking/evaluation_logs/model-save-dir-16/clean.result,results/rethinking/evaluation_logs/model-save-dir-12/clean.result,38.42903020351191,,38.42521493511664,0.498462462363193,38.47280886370039,0.2657342657342657,38.46869084520855,0.5245561204772926,0.3375634517766497
2372,Baseline: results/rethinking/evaluation_logs/model-save-dir-16/clean.result,results/rethinking/evaluation_logs/model-save-dir-38/clean.result,38.42903020351191,,38.42521493511664,0.498462462363193,38.41725080640777,0.3846153846153846,38.41564011893596,0.5106371402638601,0.40370499825235934
2373,Baseline: results/rethinking/evaluation_logs/model-save-dir-16/clean.result,results/rethinking/evaluation_logs/model-save-dir-36/clean.result,38.42903020351191,,38.42521493511664,0.498462462363193,38.4478584902559,0.3496503496503496,38.44286975479361,0.5091991939957232,0.38110749185667747
2374,Baseline: results/rethinking/evaluation_logs/model-save-dir-19/clean.result,results/rethinking/evaluation_logs/model-save-dir-10/clean.result,38.36102779845333,,38.35161089695567,0.5056317084109949,38.38360178604212,0.3406593406593406,38.3751058538986,0.5023746707049028,0.3763796909492273
2375,Baseline: results/rethinking/evaluation_logs/model-save-dir-19/clean.result,results/rethinking/evaluation_logs/model-save-dir-62/clean.result,38.36102779845333,,38.35161089695567,0.5056317084109949,38.4990846866827,0.1138861138861138,38.48992039323673,0.5013823599276712,0.2820318423047762
2376,Baseline: results/rethinking/evaluation_logs/model-save-dir-19/clean.result,results/rethinking/evaluation_logs/model-save-dir-76/clean.result,38.36102779845333,,38.35161089695567,0.5056317084109949,38.29727556281856,0.2277722277722277,38.29483314973161,0.4976251048091242,0.31666666666666654
2377,Baseline: results/rethinking/evaluation_logs/model-save-dir-19/clean.result,results/rethinking/evaluation_logs/model-save-dir-52/clean.result,38.36102779845333,,38.35161089695567,0.5056317084109949,38.427617727400325,0.2277722277722277,38.421507662482426,0.4995777870797404,0.31666666666666654
2378,Baseline: results/rethinking/evaluation_logs/model-save-dir-19/clean.result,results/rethinking/evaluation_logs/model-save-dir-8/clean.result,38.36102779845333,,38.35161089695567,0.5056317084109949,38.324037168168815,0.2927072927072927,38.31497357813598,0.5109807590402724,0.35159999999999997
2379,Baseline: results/rethinking/evaluation_logs/model-save-dir-19/clean.result,results/rethinking/evaluation_logs/model-save-dir-24/clean.result,38.36102779845333,,38.35161089695567,0.5056317084109949,38.32557938132232,0.3106893106893107,38.319444988186106,0.5188787119038807,0.3621894409937888
2380,Baseline: results/rethinking/evaluation_logs/model-save-dir-19/clean.result,results/rethinking/evaluation_logs/model-save-dir-9/clean.result,38.36102779845333,,38.35161089695567,0.5056317084109949,38.39451071202037,0.2937062937062937,38.38906432957102,0.5013606985403953,0.35237714742309223
2381,Baseline: results/rethinking/evaluation_logs/model-save-dir-19/clean.result,results/rethinking/evaluation_logs/model-save-dir-30/clean.result,38.36102779845333,,38.35161089695567,0.5056317084109949,38.18152713299166,0.0819180819180819,38.17196543868778,0.5084744121147686,0.2617021276595744
2382,Baseline: results/rethinking/evaluation_logs/model-save-dir-19/clean.result,results/rethinking/evaluation_logs/model-save-dir-60/clean.result,38.36102779845333,,38.35161089695567,0.5056317084109949,38.442410808749855,0.1968031968031968,38.43797233394452,0.523524335411313,0.3054263565891473
2383,Baseline: results/rethinking/evaluation_logs/model-save-dir-19/clean.result,results/rethinking/evaluation_logs/model-save-dir-54/clean.result,38.36102779845333,,38.35161089695567,0.5056317084109949,38.31441350308077,0.2617382617382617,38.31200937760828,0.4952801725891014,0.33589743589743587
2384,Baseline: results/rethinking/evaluation_logs/model-save-dir-19/clean.result,results/rethinking/evaluation_logs/model-save-dir-77/clean.result,38.36102779845333,,38.35161089695567,0.5056317084109949,38.22328719464631,0.1358641358641358,38.21746699762816,0.5212062615951574,0.28732394366197167
2385,Baseline: results/rethinking/evaluation_logs/model-save-dir-19/clean.result,results/rethinking/evaluation_logs/model-save-dir-3/clean.result,38.36102779845333,,38.35161089695567,0.5056317084109949,36.96989867396298,0.0009990009990009,36.97068639781776,0.5079032452510965,0.029411764705879435
2386,Baseline: results/rethinking/evaluation_logs/model-save-dir-19/clean.result,results/rethinking/evaluation_logs/model-save-dir-28/clean.result,38.36102779845333,,38.35161089695567,0.5056317084109949,38.16724178496308,0.0519480519480519,38.15740623469173,0.4952756835663479,0.2324888226527569
2387,Baseline: results/rethinking/evaluation_logs/model-save-dir-19/clean.result,results/rethinking/evaluation_logs/model-save-dir-67/clean.result,38.36102779845333,,38.35161089695567,0.5056317084109949,38.519177347700456,0.1008991008991009,38.51692736379129,0.5018022103546258,0.27595628415300544
2388,Baseline: results/rethinking/evaluation_logs/model-save-dir-19/clean.result,results/rethinking/evaluation_logs/model-save-dir-22/clean.result,38.36102779845333,,38.35161089695567,0.5056317084109949,38.68587758546364,0.0059940059940059,38.6793193954998,0.5212924876045371,0.09326424870466175
2389,Baseline: results/rethinking/evaluation_logs/model-save-dir-19/clean.result,results/rethinking/evaluation_logs/model-save-dir-45/clean.result,38.36102779845333,,38.35161089695567,0.5056317084109949,38.24741136980168,0.1268731268731268,38.24302101788111,0.5027902805170115,0.2835164835164834
2390,Baseline: results/rethinking/evaluation_logs/model-save-dir-19/clean.result,results/rethinking/evaluation_logs/model-save-dir-33/clean.result,38.36102779845333,,38.35161089695567,0.5056317084109949,38.48258971681079,0.1398601398601398,38.47319995212548,0.5293603073435946,0.28750826173165883
2391,Baseline: results/rethinking/evaluation_logs/model-save-dir-19/clean.result,results/rethinking/evaluation_logs/model-save-dir-26/clean.result,38.36102779845333,,38.35161089695567,0.5056317084109949,38.46942160730013,0.1498501498501498,38.45646461159392,0.5121147937010271,0.28976175144880867
2392,Baseline: results/rethinking/evaluation_logs/model-save-dir-19/clean.result,results/rethinking/evaluation_logs/model-save-dir-59/clean.result,38.36102779845333,,38.35161089695567,0.5056317084109949,38.47365484947588,0.1378621378621378,38.46710308390852,0.5032042658906022,0.28750826173165883
2393,Baseline: results/rethinking/evaluation_logs/model-save-dir-19/clean.result,results/rethinking/evaluation_logs/model-save-dir-50/clean.result,38.36102779845333,,38.35161089695567,0.5056317084109949,38.39629492186745,0.2887112887112887,38.391146569415824,0.5314884168463507,0.3494558645707376
2394,Baseline: results/rethinking/evaluation_logs/model-save-dir-19/clean.result,results/rethinking/evaluation_logs/model-save-dir-35/clean.result,38.36102779845333,,38.35161089695567,0.5056317084109949,38.38839464562101,0.3226773226773227,38.38110367852816,0.5220106641546813,0.36704545454545456
2395,Baseline: results/rethinking/evaluation_logs/model-save-dir-19/clean.result,results/rethinking/evaluation_logs/model-save-dir-4/clean.result,38.36102779845333,,38.35161089695567,0.5056317084109949,38.61985783312013,0.0289710289710289,38.61201676381622,0.5090943436424098,0.19290465631929
2396,Baseline: results/rethinking/evaluation_logs/model-save-dir-19/clean.result,results/rethinking/evaluation_logs/model-save-dir-48/clean.result,38.36102779845333,,38.35161089695567,0.5056317084109949,38.50846457608083,0.1208791208791208,38.49962602775383,0.504215032315166,0.2820318423047762
2397,Baseline: results/rethinking/evaluation_logs/model-save-dir-19/clean.result,results/rethinking/evaluation_logs/model-save-dir-17/clean.result,38.36102779845333,,38.35161089695567,0.5056317084109949,38.58753465793644,0.0469530469530469,38.58224961939332,0.511959061906726,0.22274881516587652
2398,Baseline: results/rethinking/evaluation_logs/model-save-dir-19/clean.result,results/rethinking/evaluation_logs/model-save-dir-42/clean.result,38.36102779845333,,38.35161089695567,0.5056317084109949,38.34862570551429,0.3996003996003996,38.34079661056887,0.5310633874686275,0.41251289102784466
2399,Baseline: results/rethinking/evaluation_logs/model-save-dir-19/clean.result,results/rethinking/evaluation_logs/model-save-dir-71/clean.result,38.36102779845333,,38.35161089695567,0.5056317084109949,38.61348155576317,0.0239760239760239,38.60379646374589,0.5210607969939112,0.17518248175182427
2400,Baseline: results/rethinking/evaluation_logs/model-save-dir-19/clean.result,results/rethinking/evaluation_logs/model-save-dir-74/clean.result,38.36102779845333,,38.35161089695567,0.5056317084109949,38.345517894461295,0.3586413586413586,38.343629095276725,0.512320553041647,0.38699245418613004
2401,Baseline: results/rethinking/evaluation_logs/model-save-dir-19/clean.result,results/rethinking/evaluation_logs/model-save-dir-47/clean.result,38.36102779845333,,38.35161089695567,0.5056317084109949,38.40230840239504,0.2747252747252747,38.40020268699486,0.5159609975392492,0.34289276807980046
2402,Baseline: results/rethinking/evaluation_logs/model-save-dir-19/clean.result,results/rethinking/evaluation_logs/model-save-dir-53/clean.result,38.36102779845333,,38.35161089695567,0.5056317084109949,38.421616207398,0.2367632367632367,38.41425993777114,0.5284243038247389,0.32244897959183666
2403,Baseline: results/rethinking/evaluation_logs/model-save-dir-19/clean.result,results/rethinking/evaluation_logs/model-save-dir-18/clean.result,38.36102779845333,,38.35161089695567,0.5056317084109949,38.54160863618224,0.0909090909090909,38.53377055780436,0.5207161570351104,0.27002967359050445
2404,Baseline: results/rethinking/evaluation_logs/model-save-dir-19/clean.result,results/rethinking/evaluation_logs/model-save-dir-37/clean.result,38.36102779845333,,38.35161089695567,0.5056317084109949,38.36572996174205,0.4165834165834166,38.35861331175735,0.5261918588610186,0.4205042016806723
2405,Baseline: results/rethinking/evaluation_logs/model-save-dir-19/clean.result,results/rethinking/evaluation_logs/model-save-dir-58/clean.result,38.36102779845333,,38.35161089695567,0.5056317084109949,38.16821762988917,0.0629370629370629,38.15983611697428,0.5130229919956584,0.24609374999999986
2406,Baseline: results/rethinking/evaluation_logs/model-save-dir-19/clean.result,results/rethinking/evaluation_logs/model-save-dir-12/clean.result,38.36102779845333,,38.35161089695567,0.5056317084109949,38.47280886370039,0.1578421578421578,38.46869084520855,0.5245561204772926,0.29223181257706526
2407,Baseline: results/rethinking/evaluation_logs/model-save-dir-19/clean.result,results/rethinking/evaluation_logs/model-save-dir-38/clean.result,38.36102779845333,,38.35161089695567,0.5056317084109949,38.41725080640777,0.2477522477522477,38.41564011893596,0.5106371402638601,0.32775330396475766
2408,Baseline: results/rethinking/evaluation_logs/model-save-dir-19/clean.result,results/rethinking/evaluation_logs/model-save-dir-36/clean.result,38.36102779845333,,38.35161089695567,0.5056317084109949,38.4478584902559,0.1848151848151848,38.44286975479361,0.5091991939957232,0.30309614340032587
2409,Baseline: results/rethinking/evaluation_logs/model-save-dir-10/clean.result,results/rethinking/evaluation_logs/model-save-dir-62/clean.result,38.38360178604212,,38.3751058538986,0.5023746707049028,38.4990846866827,0.1498501498501498,38.48992039323673,0.5013823599276712,0.28976175144880867
2410,Baseline: results/rethinking/evaluation_logs/model-save-dir-10/clean.result,results/rethinking/evaluation_logs/model-save-dir-76/clean.result,38.38360178604212,,38.3751058538986,0.5023746707049028,38.29727556281856,0.1798201798201798,38.29483314973161,0.4976251048091242,0.30066815144766146
