Pair Number,System A,System B,BLEU Score A,BLEU p-value A,BLEU Mean A,BLEU CI A,BLEU Score B,BLEU p-value B,BLEU Mean B,BLEU CI B
2674,Baseline: results/rethinking/evaluation_logs/model-save-dir-60/clean.result,results/rethinking/evaluation_logs/model-save-dir-37/clean.result,38.442410808749855,,38.43797233394452,0.523524335411313,38.36572996174205,0.18581418581418582,38.35861331175735,0.5261918588610186
2675,Baseline: results/rethinking/evaluation_logs/model-save-dir-60/clean.result,results/rethinking/evaluation_logs/model-save-dir-58/clean.result,38.442410808749855,,38.43797233394452,0.523524335411313,38.16821762988917,0.022977022977022976,38.15983611697428,0.5130229919956584
2676,Baseline: results/rethinking/evaluation_logs/model-save-dir-60/clean.result,results/rethinking/evaluation_logs/model-save-dir-12/clean.result,38.442410808749855,,38.43797233394452,0.523524335411313,38.47280886370039,0.3146853146853147,38.46869084520855,0.5245561204772926
2677,Baseline: results/rethinking/evaluation_logs/model-save-dir-60/clean.result,results/rethinking/evaluation_logs/model-save-dir-38/clean.result,38.442410808749855,,38.43797233394452,0.523524335411313,38.41725080640777,0.3126873126873127,38.41564011893596,0.5106371402638601
2678,Baseline: results/rethinking/evaluation_logs/model-save-dir-60/clean.result,results/rethinking/evaluation_logs/model-save-dir-36/clean.result,38.442410808749855,,38.43797233394452,0.523524335411313,38.4478584902559,0.4065934065934066,38.44286975479361,0.5091991939957232
2679,Baseline: results/rethinking/evaluation_logs/model-save-dir-54/clean.result,results/rethinking/evaluation_logs/model-save-dir-77/clean.result,38.31441350308077,,38.31200937760828,0.4952801725891014,38.22328719464631,0.18681318681318682,38.21746699762816,0.5212062615951574
2680,Baseline: results/rethinking/evaluation_logs/model-save-dir-54/clean.result,results/rethinking/evaluation_logs/model-save-dir-3/clean.result,38.31441350308077,,38.31200937760828,0.4952801725891014,36.96989867396298,0.000999000999000999,36.97068639781776,0.5079032452510965
2681,Baseline: results/rethinking/evaluation_logs/model-save-dir-54/clean.result,results/rethinking/evaluation_logs/model-save-dir-28/clean.result,38.31441350308077,,38.31200937760828,0.4952801725891014,38.167241784963075,0.11588411588411589,38.15740623469173,0.4952756835663479
2682,Baseline: results/rethinking/evaluation_logs/model-save-dir-54/clean.result,results/rethinking/evaluation_logs/model-save-dir-67/clean.result,38.31441350308077,,38.31200937760828,0.4952801725891014,38.519177347700456,0.055944055944055944,38.51692736379129,0.5018022103546258
2683,Baseline: results/rethinking/evaluation_logs/model-save-dir-54/clean.result,results/rethinking/evaluation_logs/model-save-dir-22/clean.result,38.31441350308077,,38.31200937760828,0.4952801725891014,38.685877585463636,0.003996003996003996,38.6793193954998,0.5212924876045371
2684,Baseline: results/rethinking/evaluation_logs/model-save-dir-54/clean.result,results/rethinking/evaluation_logs/model-save-dir-45/clean.result,38.31441350308077,,38.31200937760828,0.4952801725891014,38.247411369801675,0.22377622377622378,38.24302101788111,0.5027902805170115
2685,Baseline: results/rethinking/evaluation_logs/model-save-dir-54/clean.result,results/rethinking/evaluation_logs/model-save-dir-33/clean.result,38.31441350308077,,38.31200937760828,0.4952801725891014,38.482589716810786,0.1008991008991009,38.473199952125476,0.5293603073435946
2686,Baseline: results/rethinking/evaluation_logs/model-save-dir-54/clean.result,results/rethinking/evaluation_logs/model-save-dir-26/clean.result,38.31441350308077,,38.31200937760828,0.4952801725891014,38.46942160730013,0.0979020979020979,38.45646461159392,0.5121147937010271
2687,Baseline: results/rethinking/evaluation_logs/model-save-dir-54/clean.result,results/rethinking/evaluation_logs/model-save-dir-59/clean.result,38.31441350308077,,38.31200937760828,0.4952801725891014,38.47365484947588,0.11488511488511488,38.46710308390852,0.5032042658906022
2688,Baseline: results/rethinking/evaluation_logs/model-save-dir-54/clean.result,results/rethinking/evaluation_logs/model-save-dir-50/clean.result,38.31441350308077,,38.31200937760828,0.4952801725891014,38.39629492186745,0.19080919080919082,38.391146569415824,0.5314884168463507
2689,Baseline: results/rethinking/evaluation_logs/model-save-dir-54/clean.result,results/rethinking/evaluation_logs/model-save-dir-35/clean.result,38.31441350308077,,38.31200937760828,0.4952801725891014,38.38839464562101,0.19480519480519481,38.38110367852816,0.5220106641546813
2690,Baseline: results/rethinking/evaluation_logs/model-save-dir-54/clean.result,results/rethinking/evaluation_logs/model-save-dir-4/clean.result,38.31441350308077,,38.31200937760828,0.4952801725891014,38.61985783312013,0.013986013986013986,38.61201676381622,0.5090943436424098
2691,Baseline: results/rethinking/evaluation_logs/model-save-dir-54/clean.result,results/rethinking/evaluation_logs/model-save-dir-48/clean.result,38.31441350308077,,38.31200937760828,0.4952801725891014,38.50846457608083,0.07492507492507493,38.49962602775383,0.504215032315166
2692,Baseline: results/rethinking/evaluation_logs/model-save-dir-54/clean.result,results/rethinking/evaluation_logs/model-save-dir-17/clean.result,38.31441350308077,,38.31200937760828,0.4952801725891014,38.58753465793644,0.016983016983016984,38.58224961939332,0.511959061906726
2693,Baseline: results/rethinking/evaluation_logs/model-save-dir-54/clean.result,results/rethinking/evaluation_logs/model-save-dir-42/clean.result,38.31441350308077,,38.31200937760828,0.4952801725891014,38.348625705514294,0.3026973026973027,38.340796610568866,0.5310633874686275
2694,Baseline: results/rethinking/evaluation_logs/model-save-dir-54/clean.result,results/rethinking/evaluation_logs/model-save-dir-71/clean.result,38.31441350308077,,38.31200937760828,0.4952801725891014,38.61348155576317,0.013986013986013986,38.603796463745894,0.5210607969939112
2695,Baseline: results/rethinking/evaluation_logs/model-save-dir-54/clean.result,results/rethinking/evaluation_logs/model-save-dir-74/clean.result,38.31441350308077,,38.31200937760828,0.4952801725891014,38.345517894461295,0.3046953046953047,38.343629095276725,0.512320553041647
2696,Baseline: results/rethinking/evaluation_logs/model-save-dir-54/clean.result,results/rethinking/evaluation_logs/model-save-dir-47/clean.result,38.31441350308077,,38.31200937760828,0.4952801725891014,38.402308402395036,0.18681318681318682,38.40020268699486,0.5159609975392492
2697,Baseline: results/rethinking/evaluation_logs/model-save-dir-54/clean.result,results/rethinking/evaluation_logs/model-save-dir-53/clean.result,38.31441350308077,,38.31200937760828,0.4952801725891014,38.421616207398,0.16583416583416583,38.41425993777114,0.5284243038247389
2698,Baseline: results/rethinking/evaluation_logs/model-save-dir-54/clean.result,results/rethinking/evaluation_logs/model-save-dir-18/clean.result,38.31441350308077,,38.31200937760828,0.4952801725891014,38.54160863618224,0.04695304695304695,38.53377055780436,0.5207161570351104
2699,Baseline: results/rethinking/evaluation_logs/model-save-dir-54/clean.result,results/rethinking/evaluation_logs/model-save-dir-37/clean.result,38.31441350308077,,38.31200937760828,0.4952801725891014,38.36572996174205,0.2597402597402597,38.35861331175735,0.5261918588610186
2700,Baseline: results/rethinking/evaluation_logs/model-save-dir-54/clean.result,results/rethinking/evaluation_logs/model-save-dir-58/clean.result,38.31441350308077,,38.31200937760828,0.4952801725891014,38.16821762988917,0.11688311688311688,38.15983611697428,0.5130229919956584
2701,Baseline: results/rethinking/evaluation_logs/model-save-dir-54/clean.result,results/rethinking/evaluation_logs/model-save-dir-12/clean.result,38.31441350308077,,38.31200937760828,0.4952801725891014,38.47280886370039,0.0969030969030969,38.46869084520855,0.5245561204772926
2702,Baseline: results/rethinking/evaluation_logs/model-save-dir-54/clean.result,results/rethinking/evaluation_logs/model-save-dir-38/clean.result,38.31441350308077,,38.31200937760828,0.4952801725891014,38.41725080640777,0.15484515484515485,38.41564011893596,0.5106371402638601
2703,Baseline: results/rethinking/evaluation_logs/model-save-dir-54/clean.result,results/rethinking/evaluation_logs/model-save-dir-36/clean.result,38.31441350308077,,38.31200937760828,0.4952801725891014,38.4478584902559,0.12087912087912088,38.44286975479361,0.5091991939957232
2704,Baseline: results/rethinking/evaluation_logs/model-save-dir-77/clean.result,results/rethinking/evaluation_logs/model-save-dir-3/clean.result,38.22328719464631,,38.21746699762816,0.5212062615951574,36.96989867396298,0.000999000999000999,36.97068639781776,0.5079032452510965
2705,Baseline: results/rethinking/evaluation_logs/model-save-dir-77/clean.result,results/rethinking/evaluation_logs/model-save-dir-28/clean.result,38.22328719464631,,38.21746699762816,0.5212062615951574,38.167241784963075,0.24675324675324675,38.15740623469173,0.4952756835663479
2706,Baseline: results/rethinking/evaluation_logs/model-save-dir-77/clean.result,results/rethinking/evaluation_logs/model-save-dir-67/clean.result,38.22328719464631,,38.21746699762816,0.5212062615951574,38.519177347700456,0.016983016983016984,38.51692736379129,0.5018022103546258
2707,Baseline: results/rethinking/evaluation_logs/model-save-dir-77/clean.result,results/rethinking/evaluation_logs/model-save-dir-22/clean.result,38.22328719464631,,38.21746699762816,0.5212062615951574,38.685877585463636,0.000999000999000999,38.6793193954998,0.5212924876045371
2708,Baseline: results/rethinking/evaluation_logs/model-save-dir-77/clean.result,results/rethinking/evaluation_logs/model-save-dir-45/clean.result,38.22328719464631,,38.21746699762816,0.5212062615951574,38.247411369801675,0.3196803196803197,38.24302101788111,0.5027902805170115
2709,Baseline: results/rethinking/evaluation_logs/model-save-dir-77/clean.result,results/rethinking/evaluation_logs/model-save-dir-33/clean.result,38.22328719464631,,38.21746699762816,0.5212062615951574,38.482589716810786,0.025974025974025976,38.473199952125476,0.5293603073435946
2710,Baseline: results/rethinking/evaluation_logs/model-save-dir-77/clean.result,results/rethinking/evaluation_logs/model-save-dir-26/clean.result,38.22328719464631,,38.21746699762816,0.5212062615951574,38.46942160730013,0.03396603396603397,38.45646461159392,0.5121147937010271
2711,Baseline: results/rethinking/evaluation_logs/model-save-dir-77/clean.result,results/rethinking/evaluation_logs/model-save-dir-59/clean.result,38.22328719464631,,38.21746699762816,0.5212062615951574,38.47365484947588,0.03996003996003996,38.46710308390852,0.5032042658906022
2712,Baseline: results/rethinking/evaluation_logs/model-save-dir-77/clean.result,results/rethinking/evaluation_logs/model-save-dir-50/clean.result,38.22328719464631,,38.21746699762816,0.5212062615951574,38.39629492186745,0.09490509490509491,38.391146569415824,0.5314884168463507
2713,Baseline: results/rethinking/evaluation_logs/model-save-dir-77/clean.result,results/rethinking/evaluation_logs/model-save-dir-35/clean.result,38.22328719464631,,38.21746699762816,0.5212062615951574,38.38839464562101,0.09090909090909091,38.38110367852816,0.5220106641546813
2714,Baseline: results/rethinking/evaluation_logs/model-save-dir-77/clean.result,results/rethinking/evaluation_logs/model-save-dir-4/clean.result,38.22328719464631,,38.21746699762816,0.5212062615951574,38.61985783312013,0.003996003996003996,38.61201676381622,0.5090943436424098
2715,Baseline: results/rethinking/evaluation_logs/model-save-dir-77/clean.result,results/rethinking/evaluation_logs/model-save-dir-48/clean.result,38.22328719464631,,38.21746699762816,0.5212062615951574,38.50846457608083,0.03596403596403597,38.49962602775383,0.504215032315166
2716,Baseline: results/rethinking/evaluation_logs/model-save-dir-77/clean.result,results/rethinking/evaluation_logs/model-save-dir-17/clean.result,38.22328719464631,,38.21746699762816,0.5212062615951574,38.58753465793644,0.003996003996003996,38.58224961939332,0.511959061906726
2717,Baseline: results/rethinking/evaluation_logs/model-save-dir-77/clean.result,results/rethinking/evaluation_logs/model-save-dir-42/clean.result,38.22328719464631,,38.21746699762816,0.5212062615951574,38.348625705514294,0.13886113886113885,38.340796610568866,0.5310633874686275
2718,Baseline: results/rethinking/evaluation_logs/model-save-dir-77/clean.result,results/rethinking/evaluation_logs/model-save-dir-71/clean.result,38.22328719464631,,38.21746699762816,0.5212062615951574,38.61348155576317,0.002997002997002997,38.603796463745894,0.5210607969939112
2719,Baseline: results/rethinking/evaluation_logs/model-save-dir-77/clean.result,results/rethinking/evaluation_logs/model-save-dir-74/clean.result,38.22328719464631,,38.21746699762816,0.5212062615951574,38.345517894461295,0.15084915084915085,38.343629095276725,0.512320553041647
2720,Baseline: results/rethinking/evaluation_logs/model-save-dir-77/clean.result,results/rethinking/evaluation_logs/model-save-dir-47/clean.result,38.22328719464631,,38.21746699762816,0.5212062615951574,38.402308402395036,0.07992007992007992,38.40020268699486,0.5159609975392492
2721,Baseline: results/rethinking/evaluation_logs/model-save-dir-77/clean.result,results/rethinking/evaluation_logs/model-save-dir-53/clean.result,38.22328719464631,,38.21746699762816,0.5212062615951574,38.421616207398,0.07892107892107893,38.41425993777114,0.5284243038247389
2722,Baseline: results/rethinking/evaluation_logs/model-save-dir-77/clean.result,results/rethinking/evaluation_logs/model-save-dir-18/clean.result,38.22328719464631,,38.21746699762816,0.5212062615951574,38.54160863618224,0.016983016983016984,38.53377055780436,0.5207161570351104
2723,Baseline: results/rethinking/evaluation_logs/model-save-dir-77/clean.result,results/rethinking/evaluation_logs/model-save-dir-37/clean.result,38.22328719464631,,38.21746699762816,0.5212062615951574,38.36572996174205,0.12287712287712288,38.35861331175735,0.5261918588610186
2724,Baseline: results/rethinking/evaluation_logs/model-save-dir-77/clean.result,results/rethinking/evaluation_logs/model-save-dir-58/clean.result,38.22328719464631,,38.21746699762816,0.5212062615951574,38.16821762988917,0.23976023976023977,38.15983611697428,0.5130229919956584
2725,Baseline: results/rethinking/evaluation_logs/model-save-dir-77/clean.result,results/rethinking/evaluation_logs/model-save-dir-12/clean.result,38.22328719464631,,38.21746699762816,0.5212062615951574,38.47280886370039,0.027972027972027972,38.46869084520855,0.5245561204772926
